Device_ID,Test_Type,Stress_Temperature_C,Stress_Voltage_V,Humidity_Percent,Failure_Time_Hours,Censored,Batch_ID
D8547,THB,85,3.3,60,1500.0,1,B3
D8548,THB,85,3.3,60,1500.0,1,B3
D8549,THB,85,3.3,60,590.4386686179606,0,B1
D8550,THB,85,3.3,60,1483.7462048253783,0,B3
D8551,THB,85,3.3,60,1500.0,1,B4
D8552,THB,85,3.3,60,671.861688161054,0,B3
D8553,THB,85,3.3,60,845.1318774380316,0,B4
D8554,THB,85,3.3,60,1500.0,1,B4
D8555,THB,85,3.3,60,1500.0,1,B3
D8556,THB,85,3.3,60,1500.0,1,B3
D8557,THB,85,3.3,60,1500.0,1,B4
D8558,THB,85,3.3,60,1500.0,1,B3
D8559,THB,85,3.3,60,1500.0,1,B1
D8560,THB,85,3.3,60,1500.0,1,B4
D8561,THB,85,3.3,60,854.9156358245247,0,B1
D8562,THB,85,3.3,60,1500.0,1,B3
D8563,THB,85,3.3,60,1500.0,1,B4
D8564,THB,85,3.3,60,1500.0,1,B4
D8565,THB,85,3.3,60,1500.0,1,B3
D8566,THB,85,3.3,60,730.9454173994039,0,B3
D8567,THB,85,3.3,60,1500.0,1,B2
D8568,THB,85,3.3,60,905.2835185632408,0,B4
D8569,THB,85,3.3,60,1465.4473562432802,0,B3
D8570,THB,85,3.3,60,1500.0,1,B3
D8571,THB,85,3.3,60,1500.0,1,B2
D8572,THB,85,3.3,60,1500.0,1,B2
D8573,THB,85,3.3,60,1500.0,1,B2
D8574,THB,85,3.3,60,1500.0,1,B4
D8575,THB,85,3.3,60,1500.0,1,B4
D8576,THB,85,3.3,60,1500.0,1,B2
D8577,THB,85,3.3,60,1500.0,1,B1
D8578,THB,85,3.3,60,1500.0,1,B2
D8579,THB,85,3.3,60,907.2904117878295,0,B1
D8580,THB,85,3.3,60,1500.0,1,B1
D8581,THB,85,3.3,60,416.1965888605876,0,B2
D8582,THB,85,3.3,60,1303.265303576301,0,B4
D8583,THB,85,3.3,60,892.8929180578319,0,B3
D8584,THB,85,3.3,60,1500.0,1,B2
D8585,THB,85,3.3,60,1500.0,1,B1
D8586,THB,85,3.3,60,1500.0,1,B3
D8587,THB,85,3.3,60,1500.0,1,B1
D8588,THB,85,3.3,60,1500.0,1,B2
D8589,THB,85,3.3,60,1500.0,1,B4
D8590,THB,85,3.3,60,1500.0,1,B1
D8591,THB,85,3.3,60,1021.6193605913201,0,B1
D8592,THB,85,3.3,60,1500.0,1,B2
D8593,THB,85,3.3,60,1500.0,1,B4
D8594,THB,85,3.3,60,1500.0,1,B3
D8595,THB,85,3.3,60,1500.0,1,B3
D8596,THB,85,3.3,60,1500.0,1,B1
D8597,THB,85,3.3,60,1500.0,1,B4
D8598,THB,85,3.3,60,789.7180390563686,0,B2
D8599,THB,85,3.3,60,1500.0,1,B2
D8600,THB,85,3.3,60,1500.0,1,B2
D8601,THB,85,3.3,60,1500.0,1,B2
D8602,THB,85,3.3,60,1500.0,1,B3
D8603,THB,85,3.3,60,1500.0,1,B2
D8604,THB,85,3.3,60,1500.0,1,B2
D8605,THB,85,3.3,60,1468.631379592352,0,B3
D8606,THB,85,3.3,60,1500.0,1,B4
D8607,THB,85,3.3,60,1500.0,1,B1
D8608,THB,85,3.3,60,697.359438791889,0,B1
D8609,THB,85,3.3,60,902.2856601087491,0,B2
D8610,THB,85,3.3,60,1500.0,1,B2
D8611,THB,85,3.3,60,1500.0,1,B4
D8612,THB,85,3.3,60,1500.0,1,B2
D8613,THB,85,3.3,60,1451.5590506336086,0,B3
D8614,THB,85,3.3,60,1500.0,1,B4
D8615,THB,85,3.3,60,1500.0,1,B1
D8616,THB,85,3.3,60,1500.0,1,B4
D8617,THB,85,3.3,60,1500.0,1,B1
D8618,THB,85,3.3,60,1500.0,1,B2
D8619,THB,85,3.3,60,628.9281154749476,0,B3
D8620,THB,85,3.3,60,1013.3014143612911,0,B4
D8621,THB,85,3.3,60,1500.0,1,B3
D8622,THB,85,3.3,60,1500.0,1,B4
D8623,THB,85,3.3,60,1028.8649417175295,0,B1
D8624,THB,85,3.3,60,1500.0,1,B3
D8625,THB,85,3.3,60,1500.0,1,B3
D8626,THB,85,3.3,60,1500.0,1,B4
D8627,THB,85,3.3,60,1500.0,1,B2
D8628,THB,85,3.3,60,1331.4986045406474,0,B1
D8629,THB,85,3.3,60,1500.0,1,B1
D8630,THB,85,3.3,60,1500.0,1,B2
D8631,THB,85,3.3,60,1500.0,1,B3
D8632,THB,85,3.3,60,1500.0,1,B4
D8633,THB,85,3.3,60,1500.0,1,B3
D8634,THB,85,3.3,60,1500.0,1,B1
D8635,THB,85,3.3,60,1500.0,1,B2
D8636,THB,85,3.3,60,1500.0,1,B3
D8637,THB,85,3.3,60,1291.6142953720314,0,B4
D8638,THB,85,3.3,60,1500.0,1,B4
D8639,THB,85,3.3,60,853.8428638451163,0,B2
D8640,THB,85,3.3,60,1500.0,1,B1
D8641,THB,85,3.3,60,1500.0,1,B2
D8642,THB,85,3.3,60,1500.0,1,B3
D8643,THB,85,3.3,60,1500.0,1,B4
D8644,THB,85,3.3,60,993.9023263360018,0,B1
D8645,THB,85,3.3,60,1500.0,1,B1
D8646,THB,85,3.3,60,1500.0,1,B3
D8647,THB,85,3.3,60,1082.2157406290978,0,B4
D8648,THB,85,3.3,60,1500.0,1,B3
D8649,THB,85,3.3,60,953.5778047155392,0,B3
D8650,THB,85,3.3,60,1500.0,1,B1
D8651,THB,85,3.3,60,1500.0,1,B1
D8652,THB,85,3.3,60,1500.0,1,B4
D8653,THB,85,3.3,60,1500.0,1,B2
D8654,THB,85,3.3,60,1355.3148120082474,0,B4
D8655,THB,85,3.3,60,1500.0,1,B1
D8656,THB,85,3.3,60,1500.0,1,B2
D8657,THB,85,3.3,60,1500.0,1,B2
D8658,THB,85,3.3,60,1500.0,1,B2
D8659,THB,85,3.3,60,1500.0,1,B4
D8660,THB,85,3.3,60,1500.0,1,B1
D8661,THB,85,3.3,60,1500.0,1,B3
D8662,THB,85,3.3,60,1500.0,1,B4
D8663,THB,85,3.3,60,425.4092282220367,0,B2
D8664,THB,85,3.3,60,1500.0,1,B1
D8665,THB,85,3.3,60,668.7590209984924,0,B1
D8666,THB,85,3.3,60,1500.0,1,B3
D8667,THB,85,3.3,60,1500.0,1,B2
D8668,THB,85,3.3,60,1500.0,1,B4
D8669,THB,85,3.3,60,1288.5518282140254,0,B1
D8670,THB,85,3.3,60,1500.0,1,B3
D8671,THB,85,3.3,60,1500.0,1,B3
D8672,THB,85,3.3,60,1082.393453152851,0,B2
D8673,THB,85,3.3,60,1500.0,1,B4
D8674,THB,85,3.3,60,1500.0,1,B1
D8675,THB,85,3.3,60,1500.0,1,B3
D8676,THB,85,3.3,60,1500.0,1,B3
D8677,THB,85,3.3,60,1500.0,1,B4
D8678,THB,85,3.3,60,1500.0,1,B1
D8679,THB,85,3.3,60,1500.0,1,B4
D8680,THB,85,3.3,60,1500.0,1,B3
D8681,THB,85,3.3,60,1500.0,1,B1
D8682,THB,85,3.3,60,1500.0,1,B3
D8683,THB,85,3.3,60,1500.0,1,B1
D8684,THB,85,3.3,60,1500.0,1,B1
D8685,THB,85,3.3,60,1500.0,1,B3
D8686,THB,85,3.3,60,1500.0,1,B1
D8687,THB,85,3.3,60,991.7812817250252,0,B1
D8688,THB,85,3.3,60,1131.0871088342244,0,B3
D8689,THB,85,3.3,60,1500.0,1,B1
D8690,THB,85,3.3,60,1500.0,1,B2
D8691,THB,85,3.3,60,1389.481795833658,0,B3
D8692,THB,85,3.3,60,1500.0,1,B3
D8693,THB,85,3.3,60,1500.0,1,B1
D8694,THB,85,3.3,60,1403.0138991494644,0,B2
D8695,THB,85,3.3,60,1500.0,1,B4
D8696,THB,85,3.3,60,1500.0,1,B4
D8697,THB,85,3.3,60,1500.0,1,B1
D8698,THB,85,3.3,60,1500.0,1,B1
D8699,THB,85,3.3,60,1500.0,1,B1
D8700,THB,85,3.3,60,1500.0,1,B3
D8701,THB,85,3.3,60,1500.0,1,B2
D8702,THB,85,3.3,60,1500.0,1,B3
D8703,THB,85,3.3,60,1218.6438611115557,0,B2
D8704,THB,85,3.3,60,1500.0,1,B2
D8705,THB,85,3.3,60,1500.0,1,B1
D8706,THB,85,3.3,60,1500.0,1,B1
D8707,THB,85,3.3,60,1500.0,1,B4
D8708,THB,85,3.3,60,1043.9109489714165,0,B2
D8709,THB,85,3.3,60,1500.0,1,B1
D8710,THB,85,3.3,60,1500.0,1,B3
D8711,THB,85,3.3,60,1500.0,1,B4
D8712,THB,85,3.3,60,1500.0,1,B4
D8713,THB,85,3.3,60,1500.0,1,B3
D8714,THB,85,3.3,60,1500.0,1,B2
D8715,THB,85,3.3,60,1492.4538584781656,0,B3
D8716,THB,85,3.3,60,1500.0,1,B2
D8717,THB,85,3.3,60,1500.0,1,B3
D8718,THB,85,3.3,60,1500.0,1,B3
D8719,THB,85,3.3,60,1500.0,1,B3
D8720,THB,85,3.3,60,923.4412419030674,0,B3
D8721,THB,85,3.3,60,773.7482711295489,0,B4
D8722,THB,85,3.3,60,1500.0,1,B1
D8723,THB,85,3.3,60,1500.0,1,B3
D8724,THB,85,3.3,60,1500.0,1,B4
D8725,THB,85,3.3,60,1500.0,1,B4
D8726,THB,85,3.3,60,1500.0,1,B1
D8727,THB,85,3.3,60,1356.2466303652855,0,B3
D8728,THB,85,3.3,60,1143.6412170978294,0,B3
D8729,THB,85,3.3,60,747.9142085164995,0,B3
D8730,THB,85,3.3,60,1500.0,1,B3
D8731,THB,85,3.3,60,1500.0,1,B2
D8732,THB,85,3.3,60,1397.6870165003443,0,B1
D8733,THB,85,3.3,60,1500.0,1,B1
D8734,THB,85,3.3,60,1500.0,1,B4
D8735,THB,85,3.3,60,1500.0,1,B2
D8736,THB,85,3.3,60,1204.927765819577,0,B1
D8737,THB,85,3.3,60,1500.0,1,B2
D8738,THB,85,3.3,60,1500.0,1,B1
D8739,THB,85,3.3,60,1500.0,1,B4
D8740,THB,85,3.3,60,1500.0,1,B2
D8741,THB,85,3.3,60,1500.0,1,B1
D8742,THB,85,3.3,60,1500.0,1,B3
D8743,THB,85,3.3,60,1500.0,1,B4
D8744,THB,85,3.3,60,1500.0,1,B4
D8745,THB,85,3.3,60,1500.0,1,B4
D8746,THB,85,3.3,60,1258.3799620263594,0,B2
D8747,THB,85,3.3,60,1500.0,1,B1
D8748,THB,85,3.3,60,1500.0,1,B4
D8749,THB,85,3.3,60,1500.0,1,B2
D8750,THB,85,3.3,60,826.1488636197043,0,B4
D8751,THB,85,3.3,60,1500.0,1,B4
D8752,THB,85,3.3,60,1500.0,1,B1
D8753,THB,85,3.3,60,1500.0,1,B3
D8754,THB,85,3.3,60,1025.943654397531,0,B2
D8755,THB,85,3.3,60,1500.0,1,B4
D8756,THB,85,3.3,60,1071.9454012321376,0,B1
D8757,THB,85,3.3,60,752.536196658602,0,B2
D8758,THB,85,3.3,60,1500.0,1,B2
D8759,THB,85,3.3,60,1118.9460985477758,0,B1
D8760,THB,85,3.3,60,1500.0,1,B4
D8761,THB,85,3.3,60,1500.0,1,B4
D8762,THB,85,3.3,60,663.897670862662,0,B3
D8763,THB,85,3.3,60,1500.0,1,B2
D8764,THB,85,3.3,60,1500.0,1,B4
D8765,THB,85,3.3,60,1500.0,1,B3
D8766,THB,85,3.3,60,1500.0,1,B1
D8767,THB,85,3.3,60,1500.0,1,B3
D8768,THB,85,3.3,60,1500.0,1,B2
D8769,THB,85,3.3,60,1500.0,1,B4
D8770,THB,85,3.3,60,1500.0,1,B4
D8771,THB,85,3.3,60,1500.0,1,B4
D8772,THB,85,3.3,60,1436.1895689888916,0,B1
D8773,THB,85,3.3,60,1500.0,1,B1
D8774,THB,85,3.3,60,1500.0,1,B3
D8775,THB,85,3.3,60,1500.0,1,B1
D8776,THB,85,3.3,60,1118.6097533578295,0,B3
D8777,THB,85,3.3,60,1500.0,1,B2
D8778,THB,85,3.3,60,388.3773858931282,0,B4
D8779,THB,85,3.3,60,1500.0,1,B3
D8780,THB,85,3.3,60,1500.0,1,B4
D8781,THB,85,3.3,60,1500.0,1,B3
D8782,THB,85,3.3,60,1500.0,1,B4
D8783,THB,85,3.3,60,1500.0,1,B1
D8784,THB,85,3.3,60,1500.0,1,B3
D8785,THB,85,3.3,60,1500.0,1,B1
D8786,THB,85,3.3,60,1500.0,1,B2
D8787,THB,85,3.3,60,1500.0,1,B4
D8788,THB,85,3.3,60,1500.0,1,B1
D8789,THB,85,3.3,60,1500.0,1,B2
D8790,THB,85,3.3,60,1138.9738738139415,0,B2
D8791,THB,85,3.3,60,1500.0,1,B3
D8792,THB,85,3.3,60,635.210660134664,0,B2
D8793,THB,85,3.3,60,1500.0,1,B3
D8794,THB,85,3.3,60,1500.0,1,B3
D8795,THB,85,3.3,60,1500.0,1,B3
D8796,THB,85,3.3,60,1500.0,1,B2
D8797,THB,85,3.3,60,1500.0,1,B2
D8798,THB,85,3.3,60,1290.597905168543,0,B2
D8799,THB,85,3.3,60,1500.0,1,B3
D8800,THB,85,3.3,60,1288.5924826869555,0,B3
D8801,THB,85,3.3,80,1354.5587558757904,0,B2
D8802,THB,85,3.3,80,1500.0,1,B2
D8803,THB,85,3.3,80,1500.0,1,B1
D8804,THB,85,3.3,80,1500.0,1,B3
D8805,THB,85,3.3,80,1500.0,1,B1
D8806,THB,85,3.3,80,1500.0,1,B4
D8807,THB,85,3.3,80,1500.0,1,B2
D8808,THB,85,3.3,80,1500.0,1,B3
D8809,THB,85,3.3,80,1500.0,1,B2
D8810,THB,85,3.3,80,798.03610801696,0,B2
D8811,THB,85,3.3,80,1500.0,1,B3
D8812,THB,85,3.3,80,1500.0,1,B1
D8813,THB,85,3.3,80,1500.0,1,B3
D8814,THB,85,3.3,80,1500.0,1,B4
D8815,THB,85,3.3,80,1500.0,1,B4
D8816,THB,85,3.3,80,1051.463528613016,0,B4
D8817,THB,85,3.3,80,1500.0,1,B4
D8818,THB,85,3.3,80,1100.2452265200106,0,B3
D8819,THB,85,3.3,80,1222.93449056841,0,B3
D8820,THB,85,3.3,80,1500.0,1,B3
D8821,THB,85,3.3,80,1378.5548930418736,0,B1
D8822,THB,85,3.3,80,904.1794834703554,0,B1
D8823,THB,85,3.3,80,561.3077369878231,0,B1
D8824,THB,85,3.3,80,1500.0,1,B3
D8825,THB,85,3.3,80,1500.0,1,B1
D8826,THB,85,3.3,80,1500.0,1,B1
D8827,THB,85,3.3,80,1500.0,1,B4
D8828,THB,85,3.3,80,1500.0,1,B4
D8829,THB,85,3.3,80,522.1711104639386,0,B2
D8830,THB,85,3.3,80,1095.527303427371,0,B3
D8831,THB,85,3.3,80,864.3443615243485,0,B4
D8832,THB,85,3.3,80,1419.2465871665158,0,B3
D8833,THB,85,3.3,80,1500.0,1,B3
D8834,THB,85,3.3,80,1500.0,1,B3
D8835,THB,85,3.3,80,1175.0739126768628,0,B4
D8836,THB,85,3.3,80,1151.4382245792676,0,B1
D8837,THB,85,3.3,80,1500.0,1,B4
D8838,THB,85,3.3,80,1500.0,1,B4
D8839,THB,85,3.3,80,1026.3187331043061,0,B3
D8840,THB,85,3.3,80,931.7411318654074,0,B4
D8841,THB,85,3.3,80,1500.0,1,B1
D8842,THB,85,3.3,80,1182.3944413278134,0,B3
D8843,THB,85,3.3,80,540.3653760690685,0,B4
D8844,THB,85,3.3,80,1500.0,1,B2
D8845,THB,85,3.3,80,1500.0,1,B3
D8846,THB,85,3.3,80,1239.890606261116,0,B3
D8847,THB,85,3.3,80,751.3654005302425,0,B2
D8848,THB,85,3.3,80,1366.473737420846,0,B1
D8849,THB,85,3.3,80,1500.0,1,B1
D8850,THB,85,3.3,80,1500.0,1,B3
D8851,THB,85,3.3,80,1500.0,1,B1
D8852,THB,85,3.3,80,1500.0,1,B1
D8853,THB,85,3.3,80,1234.1874662010541,0,B2
D8854,THB,85,3.3,80,1500.0,1,B3
D8855,THB,85,3.3,80,1044.710202274514,0,B1
D8856,THB,85,3.3,80,1500.0,1,B3
D8857,THB,85,3.3,80,960.1063253025414,0,B4
D8858,THB,85,3.3,80,1273.1761305152818,0,B3
D8859,THB,85,3.3,80,1500.0,1,B4
D8860,THB,85,3.3,80,987.2915339020375,0,B2
D8861,THB,85,3.3,80,1500.0,1,B3
D8862,THB,85,3.3,80,1500.0,1,B2
D8863,THB,85,3.3,80,1293.8322532314314,0,B3
D8864,THB,85,3.3,80,1500.0,1,B1
D8865,THB,85,3.3,80,1500.0,1,B2
D8866,THB,85,3.3,80,1500.0,1,B3
D8867,THB,85,3.3,80,1428.8455777510817,0,B4
D8868,THB,85,3.3,80,1500.0,1,B3
D8869,THB,85,3.3,80,1500.0,1,B3
D8870,THB,85,3.3,80,1500.0,1,B3
D8871,THB,85,3.3,80,1500.0,1,B1
D8872,THB,85,3.3,80,1500.0,1,B3
D8873,THB,85,3.3,80,1500.0,1,B1
D8874,THB,85,3.3,80,1215.8884499142644,0,B4
D8875,THB,85,3.3,80,488.35748106145536,0,B3
D8876,THB,85,3.3,80,1500.0,1,B4
D8877,THB,85,3.3,80,1500.0,1,B4
D8878,THB,85,3.3,80,1500.0,1,B3
D8879,THB,85,3.3,80,1500.0,1,B1
D8880,THB,85,3.3,80,1500.0,1,B4
D8881,THB,85,3.3,80,1139.3096809629578,0,B1
D8882,THB,85,3.3,80,1500.0,1,B4
D8883,THB,85,3.3,80,1500.0,1,B2
D8884,THB,85,3.3,80,1500.0,1,B4
D8885,THB,85,3.3,80,1500.0,1,B2
D8886,THB,85,3.3,80,1500.0,1,B1
D8887,THB,85,3.3,80,1500.0,1,B1
D8888,THB,85,3.3,80,1500.0,1,B3
D8889,THB,85,3.3,80,1500.0,1,B1
D8890,THB,85,3.3,80,357.6168363287538,0,B3
D8891,THB,85,3.3,80,962.4943203921846,0,B4
D8892,THB,85,3.3,80,1500.0,1,B3
D8893,THB,85,3.3,80,1500.0,1,B2
D8894,THB,85,3.3,80,1500.0,1,B1
D8895,THB,85,3.3,80,1123.40495208476,0,B3
D8896,THB,85,3.3,80,1326.02105481427,0,B3
D8897,THB,85,3.3,80,1500.0,1,B4
D8898,THB,85,3.3,80,1500.0,1,B3
D8899,THB,85,3.3,80,435.0164142926305,0,B3
D8900,THB,85,3.3,80,951.9176296257783,0,B1
D8901,THB,85,3.3,80,992.2398536829733,0,B2
D8902,THB,85,3.3,80,1500.0,1,B2
D8903,THB,85,3.3,80,1500.0,1,B1
D8904,THB,85,3.3,80,1296.905458412885,0,B4
D8905,THB,85,3.3,80,1500.0,1,B4
D8906,THB,85,3.3,80,242.77882522668025,0,B4
D8907,THB,85,3.3,80,393.23875949027945,0,B4
D8908,THB,85,3.3,80,1500.0,1,B2
D8909,THB,85,3.3,80,1106.7168778093892,0,B1
D8910,THB,85,3.3,80,1500.0,1,B3
D8911,THB,85,3.3,80,1500.0,1,B4
D8912,THB,85,3.3,80,1500.0,1,B4
D8913,THB,85,3.3,80,1500.0,1,B2
D8914,THB,85,3.3,80,1500.0,1,B2
D8915,THB,85,3.3,80,673.0284636640351,0,B1
D8916,THB,85,3.3,80,1500.0,1,B4
D8917,THB,85,3.3,80,1500.0,1,B1
D8918,THB,85,3.3,80,1500.0,1,B1
D8919,THB,85,3.3,80,1500.0,1,B4
D8920,THB,85,3.3,80,1500.0,1,B2
D8921,THB,85,3.3,80,1500.0,1,B1
D8922,THB,85,3.3,80,1500.0,1,B2
D8923,THB,85,3.3,80,1350.515859495221,0,B2
D8924,THB,85,3.3,80,1500.0,1,B4
D8925,THB,85,3.3,80,1046.7860581497932,0,B4
D8926,THB,85,3.3,80,694.5750034081027,0,B1
D8927,THB,85,3.3,80,1500.0,1,B1
D8928,THB,85,3.3,80,171.69358977769605,0,B1
D8929,THB,85,3.3,80,1500.0,1,B1
D8930,THB,85,3.3,80,1500.0,1,B1
D8931,THB,85,3.3,80,1500.0,1,B3
D8932,THB,85,3.3,80,1500.0,1,B2
D8933,THB,85,3.3,80,194.13861081461295,0,B4
D8934,THB,85,3.3,80,1500.0,1,B3
D8935,THB,85,3.3,80,1460.9609419409614,0,B3
D8936,THB,85,3.3,80,1500.0,1,B1
D8937,THB,85,3.3,80,1500.0,1,B2
D8938,THB,85,3.3,80,1169.981324514699,0,B1
D8939,THB,85,3.3,80,1500.0,1,B1
D8940,THB,85,3.3,80,1500.0,1,B1
D8941,THB,85,3.3,80,1500.0,1,B2
D8942,THB,85,3.3,80,1252.3322475775312,0,B3
D8943,THB,85,3.3,80,1091.8893348805473,0,B1
D8944,THB,85,3.3,80,1500.0,1,B4
D8945,THB,85,3.3,80,1500.0,1,B1
D8946,THB,85,3.3,80,1500.0,1,B1
D8947,THB,85,3.3,80,1500.0,1,B1
D8948,THB,85,3.3,80,1500.0,1,B2
D8949,THB,85,3.3,80,1500.0,1,B3
D8950,THB,85,3.3,80,1500.0,1,B3
D8951,THB,85,3.3,80,1500.0,1,B4
D8952,THB,85,3.3,80,1500.0,1,B3
D8953,THB,85,3.3,80,1500.0,1,B4
D8954,THB,85,3.3,80,1077.3766815281574,0,B3
D8955,THB,85,3.3,80,1500.0,1,B2
D8956,THB,85,3.3,80,1444.0645994634478,0,B1
D8957,THB,85,3.3,80,1500.0,1,B4
D8958,THB,85,3.3,80,824.9534577243503,0,B1
D8959,THB,85,3.3,80,1084.2520518971942,0,B3
D8960,THB,85,3.3,80,1500.0,1,B1
D8961,THB,85,3.3,80,1500.0,1,B3
D8962,THB,85,3.3,80,1500.0,1,B3
D8963,THB,85,3.3,80,1500.0,1,B4
D8964,THB,85,3.3,80,991.8925475304311,0,B2
D8965,THB,85,3.3,80,1500.0,1,B1
D8966,THB,85,3.3,80,1500.0,1,B1
D8967,THB,85,3.3,80,1500.0,1,B3
D8968,THB,85,3.3,80,1141.7425284563178,0,B3
D8969,THB,85,3.3,80,432.9091249419414,0,B2
D8970,THB,85,3.3,80,1500.0,1,B1
D8971,THB,85,3.3,80,1500.0,1,B1
D8972,THB,85,3.3,80,1025.3596455094644,0,B1
D8973,THB,85,3.3,80,1500.0,1,B2
D8974,THB,85,3.3,80,114.12479997009298,0,B3
D8975,THB,85,3.3,80,1500.0,1,B3
D8976,THB,85,3.3,80,1500.0,1,B1
D8977,THB,85,3.3,80,87.88658755795346,0,B1
D8978,THB,85,3.3,80,1500.0,1,B2
D8979,THB,85,3.3,80,1500.0,1,B3
D8980,THB,85,3.3,80,1091.0578504475984,0,B2
D8981,THB,85,3.3,80,1500.0,1,B1
D8982,THB,85,3.3,80,987.0654532097544,0,B4
D8983,THB,85,3.3,80,1500.0,1,B2
D8984,THB,85,3.3,80,1500.0,1,B2
D8985,THB,85,3.3,80,1500.0,1,B3
D8986,THB,85,3.3,80,1500.0,1,B4
D8987,THB,85,3.3,80,1113.1133643619405,0,B3
D8988,THB,85,3.3,80,1500.0,1,B3
D8989,THB,85,3.3,80,1500.0,1,B1
D8990,THB,85,3.3,80,1500.0,1,B2
D8991,THB,85,3.3,80,1500.0,1,B2
D8992,THB,85,3.3,80,1500.0,1,B1
D8993,THB,85,3.3,80,1073.5296203845103,0,B2
D8994,THB,85,3.3,80,1491.0502096814548,0,B1
D8995,THB,85,3.3,80,340.5611514780009,0,B4
D8996,THB,85,3.3,80,1275.793040154984,0,B3
D8997,THB,85,3.3,80,1500.0,1,B3
D8998,THB,85,3.3,80,1500.0,1,B4
D8999,THB,85,3.3,80,964.2776858223142,0,B2
D9000,THB,85,3.3,80,1500.0,1,B2
D9001,THB,85,3.3,80,1064.874380907037,0,B4
D9002,THB,85,3.3,80,1341.724321508142,0,B4
D9003,THB,85,3.3,80,968.964362665122,0,B1
D9004,THB,85,3.3,80,1500.0,1,B2
D9005,THB,85,3.3,80,405.3320988164616,0,B4
D9006,THB,85,3.3,80,1500.0,1,B1
D9007,THB,85,3.3,80,1500.0,1,B4
D9008,THB,85,3.3,80,1500.0,1,B2
D9009,THB,85,3.3,80,893.1367296052996,0,B1
D9010,THB,85,3.3,80,1500.0,1,B4
D9011,THB,85,3.3,80,1500.0,1,B2
D9012,THB,85,3.3,80,333.23742691804716,0,B4
D9013,THB,85,3.3,80,656.6535994395987,0,B2
D9014,THB,85,3.3,80,1500.0,1,B2
D9015,THB,85,3.3,80,1127.2085218278937,0,B2
D9016,THB,85,3.3,80,1156.1328220446105,0,B3
D9017,THB,85,3.3,80,1500.0,1,B4
D9018,THB,85,3.3,80,1115.4975048166239,0,B2
D9019,THB,85,3.3,80,411.7302555799411,0,B4
D9020,THB,85,3.3,80,1500.0,1,B2
D9021,THB,85,3.3,80,848.0155588452538,0,B3
D9022,THB,85,3.3,80,1500.0,1,B1
D9023,THB,85,3.3,80,1500.0,1,B4
D9024,THB,85,3.3,80,1348.0676491610395,0,B1
D9025,THB,85,3.3,80,1500.0,1,B2
D9026,THB,85,3.3,80,1500.0,1,B1
D9027,THB,85,3.3,80,1500.0,1,B4
D9028,THB,85,3.3,80,1500.0,1,B2
D9029,THB,85,3.3,80,1500.0,1,B4
D9030,THB,85,3.3,80,1500.0,1,B1
D9031,THB,85,3.3,80,1500.0,1,B4
D9032,THB,85,3.3,80,1500.0,1,B4
D9033,THB,85,3.3,80,926.003795844301,0,B3
D9034,THB,85,3.3,80,1500.0,1,B2
D9035,THB,85,3.3,80,1500.0,1,B4
D9036,THB,85,3.3,80,1500.0,1,B2
D9037,THB,85,3.3,80,1500.0,1,B3
D9038,THB,85,3.3,80,1500.0,1,B1
D9039,THB,85,3.3,80,1500.0,1,B1
D9040,THB,85,3.3,80,1500.0,1,B3
D9041,THB,85,3.3,80,1500.0,1,B4
D9042,THB,85,3.3,80,1500.0,1,B2
D9043,THB,85,3.3,80,1082.5918305607215,0,B2
D9044,THB,85,3.3,80,715.4534907508613,0,B3
D9045,THB,85,3.3,80,1500.0,1,B2
D9046,THB,85,3.3,80,1500.0,1,B1
D9047,THB,85,3.3,80,1500.0,1,B2
D9048,THB,85,3.3,80,1500.0,1,B2
D9049,THB,85,3.3,80,1500.0,1,B1
D9050,THB,85,3.3,80,172.98964208311597,0,B1
D9051,THB,85,3.3,80,1028.1370757937725,0,B1
D9052,THB,85,3.3,80,837.0953866244331,0,B3
D9053,THB,85,3.3,80,1500.0,1,B4
D9054,THB,85,3.3,80,500.8778756587869,0,B4
D9055,THB,85,3.3,80,1500.0,1,B2
D9056,THB,85,3.3,80,1295.945856131161,0,B4
D9057,THB,85,3.3,80,534.6956199934851,0,B3
D9058,THB,85,3.3,80,1500.0,1,B3
D9059,THB,85,3.3,80,1146.195480093625,0,B3
D9060,THB,85,3.3,80,392.80646052724904,0,B1
D9061,THB,85,3.3,80,1500.0,1,B3
D9062,THB,85,3.3,80,1500.0,1,B4
D9063,THB,85,3.3,80,1401.927787382786,0,B3
D9064,THB,85,3.3,80,1500.0,1,B1
D9065,THB,85,3.3,80,1500.0,1,B3
D9066,THB,85,3.3,80,1500.0,1,B1
D9067,THB,85,3.3,80,1500.0,1,B4
D9068,THB,85,3.3,80,1025.291271739446,0,B1
D9069,THB,85,3.3,80,1014.8471688727984,0,B3
D9070,THB,85,3.3,80,1500.0,1,B4
D9071,THB,85,3.3,80,1500.0,1,B3
D9072,THB,85,3.3,80,1175.8523914769062,0,B1
D9073,THB,85,3.3,80,588.828779640498,0,B1
D9074,THB,85,3.3,80,1500.0,1,B1
D9075,THB,85,3.3,80,1500.0,1,B4
D9076,THB,85,3.3,80,1500.0,1,B2
D9077,THB,85,3.3,80,241.8540999835352,0,B3
D9078,THB,85,3.3,80,1500.0,1,B3
D9079,THB,85,3.3,80,1461.0237185830194,0,B3
D9080,THB,85,3.3,80,1500.0,1,B1
D9081,THB,85,3.3,80,856.105370857287,0,B1
